firm_id,year,industry,ai_index,verification,ceo_span,size_ln_assets
FIRM_0063,2025,Energy,0.653,0,13.7,10.68
FIRM_0064,2022,Energy,0.421,1,19.5,7.74
FIRM_0064,2023,Finance,0.901,0,21.0,8.13
FIRM_0064,2024,Energy,0.727,0,16.9,9.63
FIRM_0064,2025,Manufacturing,0.63,0,15.7,9.91
FIRM_0065,2022,Retail,0.501,0,16.3,10.61
FIRM_0065,2023,Energy,0.654,0,25.0,8.78
FIRM_0065,2024,Energy,0.669,0,24.7,7.98
FIRM_0065,2025,Healthcare,0.347,0,14.4,7.81
FIRM_0066,2022,Retail,0.673,0,14.2,10.52
FIRM_0066,2023,Manufacturing,0.684,1,16.0,12.7
FIRM_0066,2024,Healthcare,0.811,0,20.5,7.76
FIRM_0066,2025,Healthcare,0.363,0,7.4,7.63
FIRM_0067,2022,Retail,0.556,1,7.8,7.29
FIRM_0067,2023,Retail,0.803,0,24.1,9.8
FIRM_0067,2024,Retail,0.384,1,15.4,5.02
FIRM_0067,2025,Manufacturing,0.507,1,17.5,11.83
FIRM_0068,2022,Retail,0.101,0,16.3,11.98
FIRM_0068,2023,Tech,0.379,1,10.6,10.48
FIRM_0068,2024,Energy,0.333,1,23.2,8.17
FIRM_0068,2025,Finance,0.805,1,17.0,10.28
FIRM_0069,2022,Manufacturing,0.254,1,12.4,8.53
FIRM_0069,2023,Manufacturing,0.334,0,12.6,10.52
FIRM_0069,2024,Energy,0.669,1,21.3,7.26
FIRM_0069,2025,Retail,0.605,1,7.2,7.7
FIRM_0070,2022,Tech,0.427,1,18.0,6.87
FIRM_0070,2023,Healthcare,0.276,1,12.4,7.24
FIRM_0070,2024,Energy,0.454,0,12.2,7.16
FIRM_0070,2025,Tech,0.54,0,19.2,11.6
FIRM_0071,2022,Healthcare,0.314,0,20.0,9.9
FIRM_0071,2023,Finance,0.754,1,12.7,10.81
FIRM_0071,2024,Retail,0.454,0,16.2,7.6
FIRM_0071,2025,Tech,0.704,0,16.5,8.82
FIRM_0072,2022,Finance,0.63,1,12.3,4.92
FIRM_0072,2023,Manufacturing,0.237,1,12.2,8.51
FIRM_0072,2024,Finance,0.255,1,14.1,10.56
FIRM_0072,2025,Tech,0.704,0,16.8,8.04
FIRM_0073,2022,Healthcare,0.729,0,9.4,6.02
FIRM_0073,2023,Tech,0.612,0,10.0,9.85
FIRM_0073,2024,Manufacturing,0.239,1,9.6,8.41
FIRM_0073,2025,Energy,0.707,1,17.4,6.81
FIRM_0074,2022,Manufacturing,0.435,0,18.9,6.06
FIRM_0074,2023,Finance,0.443,1,15.1,12.1
FIRM_0074,2024,Energy,0.779,1,16.0,8.08
FIRM_0074,2025,Retail,0.451,0,12.3,6.75
FIRM_0075,2022,Finance,0.183,0,5.3,8.7
FIRM_0075,2023,Energy,0.651,1,12.1,8.24
FIRM_0075,2024,Healthcare,0.143,0,13.1,7.66
FIRM_0075,2025,Healthcare,0.711,1,17.2,9.05
FIRM_0076,2022,Energy,0.414,0,16.0,8.41
FIRM_0076,2023,Healthcare,0.34,1,11.1,9.03
FIRM_0076,2024,Healthcare,0.416,1,12.7,8.86
FIRM_0076,2025,Tech,0.809,0,16.0,9.85
FIRM_0077,2022,Healthcare,0.594,1,8.3,7.61
FIRM_0077,2023,Energy,0.699,1,14.8,7.1
FIRM_0077,2024,Manufacturing,0.796,1,9.1,9.31
FIRM_0077,2025,Retail,0.483,0,15.6,7.53
FIRM_0078,2022,Tech,0.921,1,11.5,6.16
FIRM_0078,2023,Finance,0.334,0,13.3,6.94
FIRM_0078,2024,Retail,0.517,1,12.2,8.84
FIRM_0078,2025,Healthcare,0.516,0,14.1,8.0
FIRM_0079,2022,Retail,0.376,0,14.7,7.6
FIRM_0079,2023,Retail,0.616,0,14.6,8.47
FIRM_0079,2024,Manufacturing,0.784,0,12.8,7.23
FIRM_0079,2025,Retail,0.672,1,17.5,9.75
FIRM_0080,2022,Finance,0.447,1,13.8,8.57
FIRM_0080,2023,Retail,0.27,1,5.0,8.7
FIRM_0080,2024,Retail,0.894,1,16.4,9.39
FIRM_0080,2025,Energy,0.637,1,15.0,4.65
FIRM_0081,2022,Finance,0.352,1,8.8,6.55
FIRM_0081,2023,Manufacturing,0.496,0,22.0,10.24
FIRM_0081,2024,Healthcare,0.443,1,13.0,6.81
FIRM_0081,2025,Energy,0.658,1,12.8,7.88
FIRM_0082,2022,Retail,0.519,1,12.8,8.66
FIRM_0082,2023,Manufacturing,0.461,1,5.0,11.09
FIRM_0082,2024,Retail,0.681,1,5.0,5.85
FIRM_0082,2025,Manufacturing,0.645,0,17.6,6.58
FIRM_0083,2022,Finance,0.541,1,17.1,8.39
FIRM_0083,2023,Tech,0.267,1,5.6,8.55
FIRM_0083,2024,Manufacturing,0.575,0,14.0,8.07
FIRM_0083,2025,Manufacturing,0.489,1,14.5,8.23
FIRM_0084,2022,Healthcare,0.445,1,13.6,12.17
FIRM_0084,2023,Tech,0.426,1,12.5,8.43
FIRM_0084,2024,Manufacturing,0.395,1,8.6,8.66
FIRM_0084,2025,Tech,0.675,1,12.7,8.5
FIRM_0085,2022,Energy,0.409,1,11.9,8.11
FIRM_0085,2023,Manufacturing,0.821,1,15.0,7.49
FIRM_0085,2024,Tech,0.795,0,21.6,10.18
FIRM_0085,2025,Healthcare,0.598,1,14.3,9.38
FIRM_0086,2022,Energy,0.419,1,17.5,9.35
FIRM_0086,2023,Energy,0.383,1,16.6,8.33
FIRM_0086,2024,Manufacturing,0.628,1,11.2,9.08
FIRM_0086,2025,Healthcare,0.807,1,14.1,7.61
FIRM_0087,2022,Tech,0.607,1,11.4,7.67
FIRM_0087,2023,Healthcare,0.388,0,9.4,11.04
FIRM_0087,2024,Tech,0.251,1,24.9,7.54
FIRM_0087,2025,Tech,0.666,0,23.3,9.45
FIRM_0088,2022,Healthcare,0.466,0,22.3,5.58
FIRM_0088,2023,Manufacturing,0.447,1,14.0,6.26
FIRM_0088,2024,Energy,0.665,0,14.2,7.02
FIRM_0088,2025,Retail,0.482,1,14.6,9.04
FIRM_0089,2022,Healthcare,0.672,1,7.3,8.74
FIRM_0089,2023,Retail,0.38,0,10.5,6.93
FIRM_0089,2024,Finance,0.811,0,17.9,11.2
FIRM_0089,2025,Retail,0.786,1,7.0,10.18
FIRM_0090,2022,Manufacturing,0.241,1,12.9,7.2
FIRM_0090,2023,Finance,0.771,1,15.2,8.46
FIRM_0090,2024,Energy,0.857,0,19.1,8.37
FIRM_0090,2025,Retail,0.548,1,17.1,9.86
FIRM_0091,2022,Healthcare,0.089,1,12.8,5.68
FIRM_0091,2023,Retail,0.085,0,8.8,7.4
FIRM_0091,2024,Finance,0.599,0,11.6,9.84
FIRM_0091,2025,Energy,0.716,1,14.0,7.46
FIRM_0092,2022,Manufacturing,0.136,1,14.4,8.5
FIRM_0092,2023,Retail,0.236,1,18.1,8.45
FIRM_0092,2024,Retail,0.642,0,11.5,9.4
FIRM_0092,2025,Manufacturing,0.449,0,18.7,9.09
FIRM_0093,2022,Retail,0.463,0,19.1,6.85
FIRM_0093,2023,Retail,0.802,0,19.0,10.75
FIRM_0093,2024,Manufacturing,0.524,1,16.1,6.1
FIRM_0093,2025,Tech,0.601,1,14.8,10.63
FIRM_0094,2022,Healthcare,0.08,0,16.8,7.79
FIRM_0094,2023,Retail,0.426,0,5.0,8.29
FIRM_0094,2024,Tech,0.59,0,19.1,7.51
FIRM_0094,2025,Manufacturing,0.474,1,5.0,6.71
FIRM_0095,2022,Retail,0.388,1,8.5,11.6
FIRM_0095,2023,Energy,0.381,1,9.8,9.2
FIRM_0095,2024,Healthcare,0.358,0,16.8,10.09
FIRM_0095,2025,Tech,0.525,1,16.0,8.27
FIRM_0096,2022,Retail,0.263,0,16.8,9.37
FIRM_0096,2023,Finance,0.884,0,14.8,8.87
FIRM_0096,2024,Tech,0.42,0,11.3,5.92
FIRM_0096,2025,Finance,0.858,1,5.0,10.49
FIRM_0097,2022,Tech,0.213,1,9.9,5.72
FIRM_0097,2023,Manufacturing,0.431,0,17.4,8.4
FIRM_0097,2024,Healthcare,0.512,0,20.1,7.96
FIRM_0097,2025,Retail,0.67,0,12.0,7.77
FIRM_0098,2022,Finance,0.098,0,11.9,10.16
FIRM_0098,2023,Finance,0.238,1,8.4,10.52
FIRM_0098,2024,Retail,0.707,0,9.7,9.68
FIRM_0098,2025,Tech,0.138,1,8.2,9.2
FIRM_0099,2022,Energy,0.227,1,5.0,12.57
FIRM_0099,2023,Finance,0.464,1,8.4,6.57
FIRM_0099,2024,Energy,0.231,1,11.7,9.46
FIRM_0099,2025,Energy,0.198,1,19.9,8.65
FIRM_0100,2022,Healthcare,0.436,1,13.8,9.52
FIRM_0100,2023,Retail,0.62,0,16.5,10.6
FIRM_0100,2024,Tech,0.312,1,16.2,9.82
FIRM_0100,2025,Manufacturing,0.597,1,13.3,7.86
FIRM_0101,2022,Finance,0.447,1,5.0,5.39
FIRM_0101,2023,Energy,0.836,1,19.9,11.01
FIRM_0101,2024,Energy,0.828,1,8.0,9.54
FIRM_0101,2025,Manufacturing,0.781,1,16.8,8.4
FIRM_0102,2022,Manufacturing,0.779,0,17.6,5.75
FIRM_0102,2023,Healthcare,0.328,1,8.7,6.12
FIRM_0102,2024,Healthcare,0.416,0,17.7,6.25
FIRM_0102,2025,Tech,0.758,0,14.8,5.26
FIRM_0103,2022,Manufacturing,0.697,0,14.2,9.96
FIRM_0103,2023,Retail,0.628,1,8.9,7.78
FIRM_0103,2024,Manufacturing,0.209,1,10.5,10.96
FIRM_0103,2025,Retail,0.706,0,20.9,6.41
FIRM_0104,2022,Finance,0.127,1,17.5,5.83
FIRM_0104,2023,Manufacturing,0.057,1,9.5,9.47
FIRM_0104,2024,Finance,0.648,1,23.3,7.96
FIRM_0104,2025,Tech,0.673,1,16.5,7.6
FIRM_0105,2022,Manufacturing,0.449,1,18.0,5.61
FIRM_0105,2023,Finance,0.372,0,8.0,9.1
FIRM_0105,2024,Healthcare,0.898,0,20.9,6.35
FIRM_0105,2025,Manufacturing,0.511,0,10.6,7.53
FIRM_0106,2022,Energy,0.409,0,14.5,6.85
FIRM_0106,2023,Healthcare,0.156,0,16.1,6.56
FIRM_0106,2024,Healthcare,0.425,0,5.0,9.72
FIRM_0106,2025,Healthcare,0.314,1,17.2,8.21
FIRM_0107,2022,Healthcare,0.533,0,21.0,7.43
FIRM_0107,2023,Finance,0.751,1,24.4,10.64
FIRM_0107,2024,Manufacturing,0.514,1,12.1,8.71
FIRM_0107,2025,Retail,0.797,1,13.9,6.41
FIRM_0108,2022,Manufacturing,0.545,1,13.1,7.08
FIRM_0108,2023,Energy,0.808,0,20.9,8.62
FIRM_0108,2024,Healthcare,0.422,1,13.6,7.41
FIRM_0108,2025,Retail,0.687,0,18.8,9.1
FIRM_0109,2022,Retail,0.633,1,11.3,6.86
FIRM_0109,2023,Tech,0.252,1,9.9,7.74
FIRM_0109,2024,Tech,0.907,1,15.3,7.49
FIRM_0109,2025,Finance,0.669,1,14.3,8.34
FIRM_0110,2022,Healthcare,0.251,1,11.2,6.15
FIRM_0110,2023,Manufacturing,0.15,1,19.8,8.76
FIRM_0110,2024,Finance,0.515,1,7.2,11.05
FIRM_0110,2025,Tech,0.877,1,16.4,9.09
FIRM_0111,2022,Retail,0.333,0,15.9,8.3
FIRM_0111,2023,Tech,0.424,1,16.2,9.53
FIRM_0111,2024,Healthcare,0.906,0,11.0,12.35
FIRM_0111,2025,Manufacturing,0.56,1,18.9,6.02
FIRM_0112,2022,Manufacturing,0.117,0,20.0,6.02
FIRM_0112,2023,Manufacturing,0.685,1,14.2,8.5
FIRM_0112,2024,Manufacturing,0.388,0,16.3,5.32
FIRM_0112,2025,Healthcare,0.715,1,19.1,9.52
FIRM_0113,2022,Tech,0.291,1,9.0,6.25
FIRM_0113,2023,Healthcare,0.426,0,18.5,10.03
FIRM_0113,2024,Retail,0.87,1,18.8,10.86
FIRM_0113,2025,Healthcare,0.547,1,25.0,9.17
FIRM_0114,2022,Finance,0.314,1,11.7,10.33
FIRM_0114,2023,Finance,0.733,1,11.9,8.45
FIRM_0114,2024,Finance,0.588,1,16.7,8.8
FIRM_0114,2025,Energy,0.738,0,16.2,9.58
FIRM_0115,2022,Tech,0.645,1,11.2,7.92
FIRM_0115,2023,Finance,0.648,1,13.7,8.63
FIRM_0115,2024,Manufacturing,0.272,0,11.2,9.41
FIRM_0115,2025,Healthcare,0.862,1,16.0,8.56
FIRM_0116,2022,Retail,0.535,0,10.3,12.36
FIRM_0116,2023,Healthcare,0.603,1,12.6,8.38
FIRM_0116,2024,Manufacturing,0.712,1,15.0,9.88
FIRM_0116,2025,Healthcare,0.724,0,17.4,9.96
FIRM_0117,2022,Energy,0.569,1,12.6,8.33
FIRM_0117,2023,Healthcare,0.723,1,8.2,9.31
FIRM_0117,2024,Manufacturing,0.621,0,15.7,7.22
FIRM_0117,2025,Tech,0.771,1,16.3,10.01
FIRM_0118,2022,Manufacturing,0.482,0,5.0,8.5
FIRM_0118,2023,Finance,0.807,0,10.0,10.41
FIRM_0118,2024,Finance,0.948,0,10.0,9.7
FIRM_0118,2025,Finance,0.466,1,14.3,9.9
FIRM_0119,2022,Manufacturing,0.076,0,18.5,7.81
FIRM_0119,2023,Healthcare,0.804,1,19.3,8.54
FIRM_0119,2024,Tech,0.427,0,12.5,6.54
FIRM_0119,2025,Healthcare,0.824,1,11.0,8.59
FIRM_0120,2022,Retail,0.334,1,12.1,6.96
FIRM_0120,2023,Finance,0.723,1,7.3,13.5
FIRM_0120,2024,Tech,0.55,1,21.1,10.83
FIRM_0120,2025,Healthcare,0.424,1,15.5,7.91
FIRM_0121,2022,Healthcare,0.554,1,12.9,6.14
FIRM_0121,2023,Energy,0.387,1,8.1,11.85
FIRM_0121,2024,Healthcare,0.283,1,12.8,5.86
FIRM_0121,2025,Finance,0.799,1,16.4,8.42
FIRM_0122,2022,Retail,0.49,1,11.7,10.84
FIRM_0122,2023,Manufacturing,0.3,0,16.7,7.79
FIRM_0122,2024,Finance,0.731,0,14.0,5.98
FIRM_0122,2025,Finance,0.572,1,20.2,5.15
FIRM_0123,2022,Healthcare,0.389,0,6.3,9.54
FIRM_0123,2023,Retail,0.852,1,6.9,4.3
FIRM_0123,2024,Tech,0.632,1,13.9,7.88
FIRM_0123,2025,Finance,0.611,1,16.3,8.41
FIRM_0124,2022,Energy,0.245,1,8.2,8.1
FIRM_0124,2023,Finance,0.44,1,17.5,7.98
FIRM_0124,2024,Finance,0.689,0,19.9,9.27
FIRM_0124,2025,Manufacturing,0.319,1,17.5,8.84
FIRM_0125,2022,Energy,0.484,0,15.7,7.14
FIRM_0125,2023,Manufacturing,0.44,0,14.5,7.51
FIRM_0125,2024,Finance,0.61,1,11.5,10.32
FIRM_0125,2025,Retail,0.663,0,12.9,7.42
